,Team1Confidence,Team1WinPercentage,Team1Rank,Team1AverageOppRank,Team1PlayersPlusMinos,Team1RoundsPlusMinos,Team2Confidence,Team2WinPercentage,Team2Rank,Team2AverageOppRank,Team2PlayersPlusMinos,Team2RoundsPlusMinos,Team1Winner
62,50.0,37.5,37,2480.0,-22,-65,33.333333333333336,41.666666666666664,47,3790.0,-136,-25,0
63,80.0,76.19047619047619,33,3900.0,563,43,60.0,37.5,37,2270.0,-22,-61,1
64,80.0,76.19047619047619,38,3900.0,563,43,50.0,37.5,37,2480.0,-22,-65,1
65,30.0,28.0,14,1820.0,-277,-68,60.0,50.0,35,2490.0,71,-13,0
66,50.0,40.74074074074074,15,1460.0,-227,-62,40.0,41.666666666666664,18,1260.0,-74,-17,1
67,90.0,78.26086956521739,28,5190.0,-267,90,40.0,45.833333333333336,55,5240.0,-19,-8,1
68,90.0,75.0,28,5470.0,107,75,70.0,66.66666666666667,32,3510.0,367,13,1
69,60.0,36.0,35,1840.0,35,-34,70.0,65.21739130434783,30,2630.0,-438,68,0
70,90.0,75.0,28,5470.0,107,75,30.0,32.0,42,6070.0,500,-62,0
71,30.0,32.0,42,6070.0,500,-62,40.0,34.78260869565217,69,4020.0,-7,-37,1
72,30.0,32.0,42,6070.0,500,-62,70.0,66.66666666666667,40,3510.0,367,13,0
73,30.0,32.0,42,6070.0,500,-62,40.0,39.130434782608695,36,2520.0,-37,-56,1
74,70.0,66.66666666666667,40,3510.0,367,13,40.0,34.78260869565217,78,4020.0,-7,-37,1
75,44.44444444444444,58.333333333333336,19,4010.0,-117,69,60.0,48.0,11,1220.0,14,-35,0
76,30.0,39.130434782608695,36,4760.0,-173,-31,80.0,82.6086956521739,25,6290.0,-57,145,1
77,70.0,52.0,30,2280.0,-127,-15,40.0,38.46153846153846,43,5800.0,461,-34,0
78,40.0,42.30769230769231,43,5670.0,261,-40,40.0,50.0,37,4370.0,192,2,1
79,40.0,38.46153846153846,43,5800.0,461,-34,70.0,52.0,30,2280.0,-127,-15,0
80,40.0,50.0,37,4370.0,192,2,60.0,52.0,55,4860.0,-133,22,1
81,50.0,32.0,16,930.0,386,-76,60.0,48.148148148148145,23,1560.0,-227,-39,0
82,50.0,45.833333333333336,58,3380.0,-185,-31,80.0,82.6086956521739,25,6290.0,-57,145,0
83,80.0,57.69230769230769,55,4630.0,77,40,30.0,32.0,43,6070.0,500,-62,0
84,80.0,82.6086956521739,25,6290.0,-57,145,90.0,75.0,27,5470.0,107,75,0
85,80.0,75.0,25,5910.0,-107,119,70.0,65.21739130434783,32,2630.0,-438,68,1
86,80.0,57.69230769230769,55,4630.0,77,40,70.0,66.66666666666667,42,3510.0,367,13,0
87,40.0,50.0,37,4370.0,192,2,50.0,46.15384615384615,43,5920.0,261,-15,0
88,90.0,75.0,27,5470.0,107,75,60.0,58.333333333333336,37,3860.0,-14,33,1
89,70.0,52.0,40,2280.0,-127,-15,90.0,75.0,27,5470.0,107,75,0
90,70.0,52.0,40,2280.0,-127,-15,50.0,38.46153846153846,45,5960.0,155,-56,0
91,60.0,58.333333333333336,37,3860.0,-14,33,40.0,39.130434782608695,33,2520.0,-37,-56,1
92,90.0,75.0,27,5470.0,107,75,70.0,52.0,40,2280.0,-127,-15,0
93,40.0,40.0,39,6210.0,-311,-34,37.5,37.5,30,4200.0,-270,-48,0
94,60.0,58.333333333333336,37,3860.0,-14,33,30.0,39.130434782608695,31,4760.0,-173,-31,1
95,50.0,54.166666666666664,37,3860.0,166,7,30.0,32.0,41,6070.0,500,-62,1
96,70.0,60.0,5,2160.0,-352,20,20.0,40.0,25,490.0,-191,-10,0
97,70.0,52.0,40,2280.0,-127,-15,40.0,40.0,39,6210.0,-311,-34,1
98,90.0,75.0,27,5470.0,107,75,60.0,58.333333333333336,37,3860.0,-14,33,1
99,70.0,65.21739130434783,36,2630.0,-438,68,70.0,52.0,40,2280.0,-127,-15,0
100,30.0,39.130434782608695,31,4760.0,-173,-31,60.0,58.333333333333336,37,3860.0,-14,33,0
101,80.0,57.69230769230769,53,4630.0,77,40,80.0,82.6086956521739,23,6290.0,-57,145,0
102,60.0,58.333333333333336,37,3860.0,-14,33,40.0,45.833333333333336,71,4710.0,-233,-5,1
103,90.0,75.0,26,5470.0,107,75,60.0,58.333333333333336,39,3860.0,-14,33,1
104,30.0,32.0,38,6070.0,500,-62,70.0,66.66666666666667,37,3510.0,367,13,0
105,10.0,20.833333333333332,17,870.0,220,-67,70.0,59.25925925925926,24,2690.0,-215,41,0
106,70.0,38.46153846153846,8,530.0,-232,-16,40.0,56.52173913043478,3,2120.0,-333,4,1
107,80.0,46.15384615384615,8,460.0,-232,17,40.0,56.52173913043478,3,2120.0,-333,4,1
108,70.0,66.66666666666667,39,3510.0,367,13,30.0,30.434782608695652,100,1560.0,-30,-53,0
109,30.0,32.0,38,6070.0,500,-62,70.0,66.66666666666667,39,3510.0,367,13,0
110,20.0,40.0,24,550.0,105,-6,50.0,40.74074074074074,12,1910.0,66,-60,1
111,40.0,34.78260869565217,136,4020.0,-7,-37,70.0,66.66666666666667,39,3510.0,367,13,0
112,60.0,58.333333333333336,40,3860.0,-14,33,40.0,45.833333333333336,80,4710.0,-233,-5,1
113,70.0,66.66666666666667,39,3510.0,367,13,70.0,52.0,41,2280.0,-127,-15,0
114,40.0,40.0,37,6210.0,-311,-34,40.0,45.833333333333336,80,4710.0,-233,-5,0
115,80.0,82.6086956521739,46,6290.0,-57,145,30.0,30.434782608695652,16,2500.0,-217,-59,1
116,70.0,66.66666666666667,30,3510.0,367,13,30.0,30.434782608695652,16,2880.0,-218,-62,0
117,10.0,17.391304347826086,19,1150.0,45,-67,70.0,57.69230769230769,17,3620.0,-11,29,0
118,44.44444444444444,58.333333333333336,19,4010.0,-117,69,80.0,75.0,46,5910.0,-107,119,0
119,70.0,66.66666666666667,30,3510.0,367,13,70.0,65.21739130434783,34,2630.0,-438,68,1
120,60.0,58.333333333333336,38,3860.0,-14,33,50.0,38.46153846153846,43,5960.0,155,-56,0
121,50.0,50.0,24,1530.0,12,-9,70.0,59.25925925925926,23,2690.0,-215,41,1
122,80.0,82.6086956521739,46,6290.0,-57,145,70.0,66.66666666666667,28,3510.0,367,13,0
123,40.0,39.130434782608695,16,2970.0,-218,-37,60.0,58.333333333333336,38,3860.0,-14,33,1
124,88.88888888888889,60.0,52,2650.0,144,32,60.0,58.333333333333336,38,3860.0,-14,33,0
125,60.0,58.333333333333336,38,3860.0,-14,33,70.0,52.0,43,2280.0,-127,-15,1
126,60.0,48.148148148148145,100,1560.0,-227,-39,40.0,60.0,14,2490.0,-7,59,0
127,40.0,40.0,37,6210.0,-311,-34,30.0,32.0,41,6070.0,500,-62,0
128,60.0,48.148148148148145,100,1560.0,-227,-39,60.0,54.166666666666664,50,3180.0,-9,5,1
129,80.0,82.6086956521739,33,6290.0,-57,145,40.0,39.130434782608695,30,2520.0,-37,-56,0
130,70.0,60.0,13,2400.0,112,61,80.0,70.83333333333333,29,5190.0,-165,72,0
131,40.0,39.130434782608695,21,2970.0,-218,-37,50.0,43.47826086956522,16,5420.0,135,-17,1
132,40.0,40.0,45,6210.0,-311,-34,90.0,75.0,29,5470.0,107,75,0
133,90.0,75.0,29,5470.0,107,75,80.0,82.6086956521739,33,6290.0,-57,145,1
134,60.0,52.0,16,4170.0,0,24,44.44444444444444,58.333333333333336,15,4010.0,-117,69,1
135,40.0,40.0,45,6210.0,-311,-34,90.0,75.0,29,5470.0,107,75,1
136,40.0,53.84615384615385,8,1810.0,29,-4,70.0,56.0,10,1480.0,104,3,1
137,70.0,54.166666666666664,10,2130.0,-205,-1,30.0,30.434782608695652,21,2500.0,-217,-59,1
138,70.0,66.66666666666667,25,3510.0,367,13,40.0,39.130434782608695,40,2520.0,-37,-56,0
139,40.0,43.47826086956522,5,1420.0,-249,-18,40.0,58.333333333333336,14,1780.0,-187,43,1
140,40.0,43.47826086956522,5,1420.0,-249,-18,20.0,40.0,100,2190.0,175,-22,1
141,70.0,60.0,13,2400.0,112,61,40.0,43.47826086956522,5,1420.0,-249,-18,0
142,40.0,43.47826086956522,5,1420.0,-249,-18,70.0,60.0,13,2400.0,112,61,1
143,20.0,40.0,100,2190.0,175,-22,70.0,60.0,13,2400.0,112,61,1
144,40.0,60.0,11,2490.0,-7,59,44.44444444444444,58.333333333333336,26,4010.0,-117,69,1
145,50.0,43.47826086956522,16,5420.0,135,-17,90.0,75.0,31,5470.0,107,75,1
146,44.44444444444444,58.333333333333336,26,4010.0,-117,69,40.0,60.0,11,2490.0,-7,59,1
147,40.0,39.130434782608695,40,2520.0,-37,-56,80.0,82.6086956521739,29,6290.0,-57,145,1
148,40.0,60.0,11,2490.0,-7,59,70.0,60.0,13,2400.0,112,61,0
149,70.0,60.0,13,2400.0,112,61,40.0,60.0,11,2490.0,-7,59,1
150,30.0,52.0,11,2440.0,-70,38,40.0,34.78260869565217,5,1410.0,-154,-35,1
151,40.0,34.78260869565217,5,1410.0,-154,-35,30.0,52.0,11,2440.0,-70,38,1
152,40.0,58.333333333333336,14,1780.0,-187,43,40.0,43.47826086956522,5,1420.0,-249,-18,1
153,40.0,43.47826086956522,5,1420.0,-249,-18,40.0,58.333333333333336,14,1780.0,-187,43,0
154,50.0,43.47826086956522,16,5420.0,135,-17,70.0,65.21739130434783,28,2630.0,-438,68,1
155,80.0,46.15384615384615,7,380.0,-232,15,40.0,56.52173913043478,4,2120.0,-333,4,0
156,90.0,86.36363636363636,20,2650.0,-288,96,50.0,54.166666666666664,32,3860.0,166,7,1
157,60.0,50.0,24,3050.0,49,-12,80.0,82.6086956521739,29,6290.0,-57,145,1
158,60.0,56.52173913043478,14,1860.0,-113,25,80.0,62.5,13,2310.0,49,59,1
159,80.0,62.5,13,2310.0,49,59,60.0,56.52173913043478,14,1860.0,-113,25,0
160,80.0,62.5,13,2310.0,49,59,55.55555555555556,50.0,26,4550.0,-260,34,0
161,55.55555555555556,50.0,26,4550.0,-260,34,80.0,62.5,13,2310.0,49,59,0
162,55.55555555555556,50.0,26,4550.0,-260,34,40.0,34.78260869565217,5,1410.0,-154,-35,1
163,40.0,34.78260869565217,5,1410.0,-154,-35,55.55555555555556,50.0,26,4550.0,-260,34,1
164,20.0,40.0,100,2190.0,175,-22,40.0,34.78260869565217,5,1410.0,-154,-35,0
165,40.0,34.78260869565217,5,1410.0,-154,-35,20.0,40.0,100,2190.0,175,-22,1
166,30.0,30.434782608695652,17,2880.0,-218,-62,80.0,82.6086956521739,29,6290.0,-57,145,1
167,80.0,82.6086956521739,29,6290.0,-57,145,70.0,66.66666666666667,25,3510.0,367,13,1
168,60.0,50.0,24,3050.0,49,-12,80.0,57.69230769230769,48,4630.0,77,40,0
169,70.0,60.0,2,2160.0,-352,20,40.0,43.47826086956522,9,1420.0,-249,-18,0
170,70.0,56.0,14,1480.0,104,3,70.0,60.0,2,2160.0,-352,20,1
171,40.0,40.0,42,6210.0,-311,-34,60.0,53.84615384615385,21,2690.0,44,20,1
172,40.0,43.47826086956522,9,1420.0,-249,-18,40.0,56.52173913043478,3,2120.0,-333,4,0
173,70.0,60.0,6,1140.0,-12,30,0.0,33.333333333333336,5,570.0,-331,-41,0
174,70.0,60.0,2,2160.0,-352,20,0.0,33.333333333333336,5,570.0,-331,-41,1
175,70.0,54.166666666666664,14,2130.0,-205,-1,30.0,52.0,12,2440.0,-70,38,1
176,60.0,59.25925925925926,4,1460.0,-253,42,70.0,60.0,2,2160.0,-352,20,0
177,70.0,54.166666666666664,14,2130.0,-205,-1,40.0,36.36363636363637,20,5190.0,480,-68,1
178,50.0,65.21739130434783,4,2010.0,431,27,60.0,57.69230769230769,3,1590.0,-262,26,1
179,80.0,61.53846153846154,1,850.0,10,89,70.0,60.0,2,2160.0,-352,20,1
180,80.0,62.5,13,2310.0,49,59,40.0,47.82608695652174,18,5130.0,268,-4,0
181,60.0,53.84615384615385,2,1830.0,-456,18,50.0,65.21739130434783,4,2010.0,431,27,0
182,50.0,40.74074074074074,14,1910.0,66,-60,40.0,43.47826086956522,12,1420.0,-249,-18,0
183,60.0,53.84615384615385,2,1830.0,-456,18,40.0,34.78260869565217,12,1410.0,-154,-35,0
184,80.0,82.6086956521739,28,6290.0,-57,145,40.0,40.0,34,6210.0,-311,-34,0
185,50.0,40.74074074074074,14,1910.0,66,-60,40.0,43.47826086956522,12,1420.0,-249,-18,1
186,60.0,56.52173913043478,13,1860.0,-113,25,60.0,53.84615384615385,2,1830.0,-456,18,0
187,60.0,53.84615384615385,2,1830.0,-456,18,30.0,52.0,15,2440.0,-70,38,0
188,60.0,59.25925925925926,3,1460.0,-253,42,40.0,53.84615384615385,5,1810.0,29,-4,1
189,70.0,60.0,7,1140.0,-12,30,40.0,53.84615384615385,5,1810.0,29,-4,1
190,60.0,56.52173913043478,14,1860.0,-113,25,60.0,50.0,21,3050.0,49,-12,1
191,60.0,50.0,21,3050.0,49,-12,80.0,82.6086956521739,24,6290.0,-57,145,1
192,30.0,44.0,8,1750.0,-56,18,80.0,61.53846153846154,2,850.0,10,89,0
193,90.0,86.36363636363636,142,2650.0,-288,96,40.0,39.130434782608695,55,2520.0,-37,-56,0
194,40.0,53.84615384615385,5,1810.0,29,-4,0.0,33.333333333333336,8,570.0,-331,-41,0
195,60.0,53.84615384615385,1,1830.0,-456,18,70.0,64.0,9,1410.0,-313,47,0
196,70.0,60.0,9,1140.0,-12,30,40.0,53.84615384615385,5,1810.0,29,-4,0
197,60.0,53.84615384615385,1,1830.0,-456,18,40.0,36.36363636363637,35,5190.0,480,-68,1
198,80.0,61.53846153846154,2,850.0,10,89,30.0,44.0,8,1750.0,-56,18,1
199,70.0,64.0,9,1410.0,-313,47,60.0,53.84615384615385,1,1830.0,-456,18,1
200,70.0,64.0,21,1410.0,-313,47,50.0,65.21739130434783,4,2010.0,431,27,0
201,50.0,65.21739130434783,4,2010.0,431,27,66.66666666666667,55.55555555555556,12,1900.0,19,61,0
202,50.0,65.21739130434783,4,2010.0,431,27,80.0,75.0,2,1400.0,2,115,0
203,60.0,59.25925925925926,37,3470.0,50,26,50.0,65.21739130434783,4,2010.0,431,27,0
204,70.0,54.166666666666664,10,2130.0,-205,-1,50.0,65.21739130434783,4,2010.0,431,27,1
205,60.0,50.0,20,3050.0,49,-12,30.0,30.434782608695652,17,2880.0,-218,-62,0
206,60.0,53.84615384615385,3,1830.0,-456,18,60.0,57.69230769230769,4,1590.0,-262,26,1
207,70.0,52.0,81,2280.0,-127,-15,60.0,50.0,20,3050.0,49,-12,1
208,60.0,50.0,20,3050.0,49,-12,88.88888888888889,60.0,82,2650.0,144,32,1
209,40.0,53.84615384615385,5,1810.0,29,-4,60.0,59.25925925925926,4,1460.0,-253,42,0
210,60.0,50.0,20,3050.0,49,-12,30.0,52.0,14,2440.0,-70,38,0
211,80.0,62.5,12,2310.0,49,59,50.0,51.851851851851855,34,2880.0,701,22,0
212,30.0,52.0,14,2440.0,-70,38,50.0,51.851851851851855,34,2880.0,701,22,1
213,60.0,50.0,12,3050.0,49,-12,50.0,65.21739130434783,1,2010.0,431,27,0
214,50.0,51.851851851851855,40,2880.0,701,22,80.0,62.5,13,2310.0,49,59,0
215,80.0,75.0,2,1400.0,2,115,50.0,51.851851851851855,40,2880.0,701,22,1
216,50.0,65.21739130434783,1,2010.0,431,27,80.0,75.0,2,1400.0,2,115,0
217,90.0,86.36363636363636,93,2650.0,-288,96,40.0,39.130434782608695,74,2520.0,-37,-56,0
218,90.0,86.36363636363636,193,2650.0,-288,96,70.0,66.66666666666667,43,3510.0,367,13,0
219,40.0,38.46153846153846,30,5800.0,461,-34,90.0,86.36363636363636,100,2650.0,-288,96,1
